,id,date,price,zipcode,median_price_zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,option_buy
1077,2591010240,2014-12-01,405000.0,98033,678350.0,2,1.5,1370,4102,2.0,no,4,1370.0,0,1987,0,buy
1078,4345000510,2014-10-15,180500.0,98030,282255.0,3,2.5,1800,8518,2.0,no,3,1800.0,0,1996,0,buy
1079,3327000140,2014-06-17,235000.0,98092,309780.0,3,1.75,1190,7280,1.0,no,4,1190.0,0,1968,0,buy
1080,2113701200,2014-09-12,250000.0,98106,315000.0,2,1.0,670,4640,1.0,no,3,670.0,0,1943,0,buy
1081,9264901040,2014-05-16,239900.0,98023,268450.0,4,2.25,1860,7000,1.0,no,3,1120.0,740,1979,0,buy
1082,7967600069,2014-11-17,185000.0,98001,260000.0,3,1.0,980,9135,1.0,no,3,980.0,0,1955,0,buy
1083,3810000202,2014-09-05,251700.0,98178,278277.0,3,2.25,1810,11800,1.0,no,3,1240.0,570,1977,0,buy
1084,1226039129,2015-02-09,400000.0,98177,554000.0,4,2.0,1560,8250,1.0,no,3,1320.0,240,1964,0,buy
1085,8146100370,2014-09-04,735000.0,98004,1150000.0,4,1.75,2100,7960,1.0,no,3,1340.0,760,1955,0,buy
1086,2473381090,2015-03-25,270000.0,98058,335000.0,3,2.25,2390,7000,1.0,no,4,1990.0,400,1970,0,buy
1087,3861400030,2014-11-24,950000.0,98004,1150000.0,4,1.75,2210,19025,1.0,no,4,1460.0,750,1952,0,buy
1088,3294700030,2014-05-09,280950.0,98055,294950.0,3,1.75,1390,8700,1.0,no,4,840.0,550,1912,0,buy
1089,2124069078,2014-12-11,525000.0,98027,570500.0,2,1.5,1480,43645,1.0,no,3,1480.0,0,1974,2006,buy
1090,4435000520,2014-09-26,245990.0,98188,264000.0,3,1.0,1040,8410,1.0,no,3,1040.0,0,1942,2014,buy
1091,4315700390,2014-06-30,410000.0,98136,489950.0,1,1.5,1010,5750,1.0,no,3,1010.0,0,1911,1948,buy
1092,9521100106,2014-08-26,440000.0,98103,550000.0,4,1.0,1780,4000,1.5,no,3,1780.0,0,1922,0,buy
1093,7234601162,2014-09-15,570000.0,98122,572000.0,3,3.5,1460,1021,2.0,no,3,1150.0,310,2006,0,buy
1094,6623400217,2014-05-15,250000.0,98055,294950.0,3,1.0,1230,10350,1.0,no,4,1230.0,0,1957,0,buy
1095,3354400060,2015-05-01,238000.0,98001,260000.0,2,1.0,1088,8453,1.0,no,3,1088.0,0,1952,2009,buy
1096,408100105,2014-11-03,265000.0,98155,375000.0,3,1.0,800,5760,1.0,no,3,700.0,100,1949,0,buy
1097,7297700055,2015-03-05,306000.0,98028,445000.0,3,1.0,1190,10350,1.0,no,4,1190.0,0,1959,0,buy
1098,8029740060,2015-05-07,345000.0,98056,380000.0,5,2.75,1940,4182,1.0,no,3,1240.0,700,2002,0,buy
1099,1796381070,2014-06-25,270000.0,98042,292000.0,3,2.5,1670,8364,1.0,no,4,1300.0,370,1990,0,buy
1100,7443000640,2014-09-12,460000.0,98119,744975.0,3,1.75,1400,2003,1.0,no,4,700.0,700,1908,2006,buy
1101,6344000060,2014-10-15,760000.0,98004,1150000.0,4,1.75,2770,8521,1.0,no,4,1470.0,1300,1953,0,buy
1102,2130702270,2014-06-28,234000.0,98019,401250.0,3,1.0,1040,8128,1.0,no,3,1040.0,0,1983,0,buy
1103,2688100075,2014-05-06,488000.0,98117,544000.0,5,2.0,2020,5000,1.5,no,4,2020.0,0,1938,0,buy
1104,6619510060,2015-03-27,499000.0,98177,554000.0,4,3.0,2030,12675,2.0,no,3,2030.0,0,1982,0,buy
1105,4058802105,2014-09-04,150000.0,98178,278277.0,3,1.0,1450,6776,1.0,no,3,1450.0,0,1952,0,buy
1106,6632900340,2014-11-24,360000.0,98155,375000.0,4,2.0,1850,8827,1.0,no,3,1850.0,0,1969,0,buy
1107,8644400060,2014-10-29,568000.0,98074,642000.0,3,2.5,2320,57063,1.0,no,4,1790.0,530,1979,0,buy
1108,4388600030,2014-11-03,605000.0,98052,615000.0,5,2.25,3220,9603,2.0,no,3,3220.0,0,1972,0,buy
1109,7461420060,2014-08-04,265000.0,98058,335000.0,3,1.75,2050,10519,1.0,no,3,1240.0,810,1979,0,buy
1110,5566100060,2014-07-18,490000.0,98006,760184.5,3,1.75,1720,12540,1.0,no,4,1720.0,0,1956,0,buy
1111,3815500045,2014-10-03,399000.0,98028,445000.0,3,2.25,1880,12473,1.0,no,3,1420.0,460,1958,0,buy
1112,1442800400,2014-06-28,230000.0,98038,342000.0,2,1.75,1910,3376,2.0,no,3,1910.0,0,1980,0,buy
1113,1545802830,2015-03-09,258500.0,98038,342000.0,3,2.0,1460,7930,1.0,no,3,1460.0,0,1989,0,buy
1114,3438500339,2014-05-26,276000.0,98106,315000.0,3,1.0,1140,5000,1.0,no,3,1140.0,0,1960,0,buy
1115,4427100105,2015-04-28,398000.0,98125,425000.0,4,1.0,1430,6240,1.5,no,5,1430.0,0,1953,0,buy
1116,1926059155,2015-01-30,257000.0,98034,445950.0,3,1.75,1850,10920,1.5,no,3,1850.0,0,1915,0,buy
1117,7137900960,2014-06-25,235000.0,98092,309780.0,4,2.0,1570,9415,2.0,no,4,1570.0,0,1984,0,buy
1118,2817100570,2014-06-27,453000.0,98070,463750.0,4,2.75,2300,37533,1.0,no,5,1550.0,750,1979,0,buy
1119,2215902010,2014-05-07,275000.0,98038,342000.0,3,2.5,1600,7000,2.0,no,4,1600.0,0,1993,0,buy
1120,8651441620,2014-10-23,210000.0,98042,292000.0,3,1.5,1160,5200,1.0,no,5,1160.0,0,1970,0,buy
1121,1321970240,2014-12-04,265000.0,98092,309780.0,4,2.5,2040,4443,2.0,no,3,2040.0,0,2001,0,buy
1122,6816300060,2015-04-13,426000.0,98033,678350.0,2,2.5,1550,2657,2.0,no,4,1550.0,0,1987,0,buy
1123,8563000520,2014-10-29,529219.0,98008,545000.0,4,2.25,1990,7610,1.0,no,4,1290.0,700,1966,0,buy
1124,269000070,2015-01-06,608000.0,98199,689800.0,4,3.0,2400,7680,1.0,no,3,1200.0,1200,1956,0,buy
1125,1163400070,2014-11-12,220000.0,98022,279500.0,3,1.0,1660,21514,1.0,no,4,1660.0,0,1973,0,buy
1126,2599200160,2014-08-18,295450.0,98092,309780.0,3,2.0,2030,17120,1.0,no,4,1890.0,140,1966,0,buy
1127,1704900135,2014-11-11,315000.0,98118,367500.0,2,1.0,840,5087,1.0,no,3,840.0,0,1925,0,buy
1128,6648701420,2015-02-13,205000.0,98031,288200.0,4,2.0,1450,8175,1.0,no,4,1450.0,0,1967,0,buy
1129,3582500240,2014-05-14,510000.0,98074,642000.0,3,1.75,2170,26460,1.0,no,3,1450.0,720,1986,0,buy
1130,1529300160,2014-06-19,405000.0,98103,550000.0,2,1.0,1260,4377,1.0,no,4,1260.0,0,1947,0,buy
1131,425069139,2014-10-27,600000.0,98053,635000.0,4,2.25,2090,45738,2.0,no,3,2090.0,0,1987,0,buy
1132,4364700105,2014-08-04,330000.0,98126,395750.0,3,1.0,1030,7620,1.0,no,3,1030.0,0,1953,0,buy
1133,7694800070,2014-08-18,468000.0,98052,615000.0,2,2.5,1480,2167,2.0,no,3,1390.0,90,2007,0,buy
1134,4035900060,2014-09-19,515000.0,98006,760184.5,3,1.75,1600,20873,1.0,no,3,1600.0,0,1955,0,buy
1135,8880600070,2014-11-12,245000.0,98022,279500.0,4,2.0,1870,8750,1.0,no,3,1870.0,0,1977,0,buy
1136,739800070,2014-05-27,265000.0,98031,288200.0,3,2.5,1440,7741,1.0,no,4,1000.0,440,1983,0,buy
1137,7345000340,2015-02-03,208000.0,98002,235000.0,3,1.0,1020,6120,1.0,no,4,1020.0,0,1967,0,buy
1138,3971701455,2014-10-03,273000.0,98155,375000.0,2,0.5,1180,7750,1.0,no,4,590.0,590,1945,0,buy
1139,5413200140,2014-10-21,213550.0,98001,260000.0,3,2.5,1580,8541,2.0,no,3,1580.0,0,1990,0,buy
1140,522049104,2014-07-29,210000.0,98198,265000.0,5,1.75,2340,9148,2.0,no,3,2340.0,0,1957,0,buy
1141,1645000310,2015-02-25,235000.0,98022,279500.0,3,1.5,1300,7600,1.0,no,4,1300.0,0,1963,0,buy
1142,7471900045,2015-04-21,287500.0,98055,294950.0,3,2.0,1760,7147,1.0,no,4,880.0,880,1936,0,buy
1143,7697100030,2014-09-29,546800.0,98115,567000.0,4,1.5,1520,5910,1.0,no,3,1020.0,500,1946,0,buy
1144,3313600340,2014-06-16,183000.0,98002,235000.0,3,1.75,1070,8100,1.0,no,4,1070.0,0,1957,0,buy
1145,4263200030,2014-12-05,299500.0,98144,450000.0,3,1.0,1280,6726,1.0,no,3,1280.0,0,1958,0,buy
1146,1930301555,2014-07-01,500000.0,98103,550000.0,2,1.0,950,4500,1.0,no,3,850.0,100,1926,0,buy
1147,2719100013,2015-04-29,418000.0,98136,489950.0,2,1.5,1480,1349,2.0,no,3,1240.0,240,2007,0,buy
1148,2558600060,2015-01-23,429500.0,98034,445950.0,3,2.75,1650,7272,1.0,no,4,1230.0,420,1972,0,buy
1149,5017000575,2014-11-24,569000.0,98112,915000.0,3,2.0,1990,3000,1.5,no,3,1230.0,760,1908,1970,buy
1150,2796100160,2014-05-20,250000.0,98031,288200.0,4,2.0,1960,7560,1.0,no,5,1160.0,800,1978,0,buy
1151,5470100270,2014-12-09,225000.0,98042,292000.0,3,1.5,1310,10491,1.0,no,4,1310.0,0,1969,0,buy
1152,4024101715,2014-09-05,306000.0,98155,375000.0,3,1.0,910,8658,1.0,no,3,910.0,0,1955,0,buy
1153,4450700030,2014-08-22,354950.0,98072,515000.0,3,1.75,1780,9689,1.0,no,3,1130.0,650,1976,0,buy
1154,7920100083,2015-04-14,348000.0,98115,567000.0,3,1.5,1040,1824,1.0,no,3,1040.0,0,1925,0,buy
1155,1774350160,2014-07-18,522250.0,98077,652475.0,4,2.5,2340,41600,1.0,no,3,1640.0,700,1977,0,buy
1156,8901000445,2014-12-18,390000.0,98125,425000.0,3,1.5,1600,10440,1.0,no,3,1600.0,0,1954,0,buy
1157,6121800060,2014-09-10,260000.0,98148,278000.0,3,1.5,1320,9750,1.0,no,3,1320.0,0,1954,0,buy
1158,8712100320,2014-07-28,585000.0,98112,915000.0,5,2.75,2350,4178,1.5,no,3,1520.0,830,1922,2015,buy
1159,5126950340,2015-03-30,252000.0,98031,288200.0,3,1.75,1430,7700,1.0,no,4,980.0,450,1981,0,buy
1160,3298201290,2014-12-24,370000.0,98008,545000.0,3,1.0,940,7910,1.0,no,4,940.0,0,1959,0,buy
1161,428000055,2015-04-06,322500.0,98056,380000.0,3,1.0,1020,13504,1.0,no,5,1020.0,0,1959,0,buy
1162,8698600055,2014-06-20,210000.0,98002,235000.0,2,2.0,1680,5756,2.0,no,4,1680.0,0,1910,0,buy
1163,3034200885,2014-12-08,290000.0,98133,375000.0,2,1.0,1340,9840,1.0,no,3,1340.0,0,1949,0,buy
1164,3145600045,2015-02-25,302000.0,98118,367500.0,6,2.0,2650,4621,1.5,no,3,2650.0,0,1911,0,buy
1165,824059083,2014-09-02,993000.0,98004,1150000.0,4,2.0,2850,14810,2.0,no,5,2490.0,360,1954,0,buy
1166,2724069117,2014-11-14,380000.0,98027,570500.0,6,2.0,1870,6969,1.0,no,4,1870.0,0,1968,0,buy
1167,943100262,2014-10-30,260000.0,98024,460000.0,3,1.0,1190,11120,1.0,no,3,1190.0,0,1947,0,buy
1168,3810000465,2014-05-20,243000.0,98178,278277.0,2,1.0,1770,5522,1.5,no,4,960.0,810,1943,0,buy
1169,2211700160,2014-05-12,450000.0,98006,760184.5,3,1.5,1770,17208,1.0,no,3,1160.0,610,1959,0,buy
1170,2203500570,2015-02-17,437000.0,98006,760184.5,4,1.75,1700,10642,1.0,no,4,850.0,850,1954,0,buy
1171,3634100030,2015-01-09,270000.0,98118,367500.0,4,2.0,1830,5220,1.5,no,3,1830.0,0,1951,0,buy
1172,2599200830,2014-07-16,226740.0,98092,309780.0,3,1.5,1410,8800,1.0,no,4,1410.0,0,1965,0,buy
1173,6893300295,2014-07-15,445000.0,98024,460000.0,4,1.75,2430,13211,1.5,no,4,2430.0,0,1909,1978,buy
1174,7454000030,2014-08-16,250000.0,98126,395750.0,2,1.0,740,6840,1.0,no,5,740.0,0,1942,0,buy
1175,2796100640,2015-04-24,264900.0,98031,288200.0,4,2.5,2040,7000,1.0,no,3,1250.0,790,1979,0,buy
1176,993000046,2014-09-22,510000.0,98103,550000.0,3,2.0,1600,4510,1.0,no,3,990.0,610,1978,0,buy
1177,2333230270,2014-08-14,328000.0,98058,335000.0,4,2.5,1990,3980,2.0,no,3,1990.0,0,2002,0,buy
1178,5556800260,2015-03-05,230000.0,98001,260000.0,4,2.0,1440,10800,1.0,no,4,1440.0,0,1967,0,buy
1179,2771603610,2015-04-23,545000.0,98199,689800.0,3,2.0,1550,4000,1.0,no,3,940.0,610,1955,0,buy
1180,476000335,2014-12-17,430000.0,98107,529950.0,2,1.5,1320,1194,3.0,no,3,1320.0,0,2001,0,buy
1181,251300260,2014-05-15,255000.0,98003,267475.0,4,2.5,2070,7800,2.0,no,3,2070.0,0,1989,0,buy
1182,3298201170,2014-11-10,350000.0,98008,545000.0,3,1.0,940,7811,1.0,no,3,940.0,0,1959,0,buy
1183,2024059084,2015-03-13,625000.0,98006,760184.5,4,2.75,2290,21486,1.0,no,5,2290.0,0,1963,0,buy
1184,2313900560,2014-08-25,554000.0,98116,562750.0,3,2.0,1830,3500,1.5,no,5,1290.0,540,1909,0,buy
1185,243000335,2014-09-29,305000.0,98166,390000.0,4,1.0,1560,8450,1.5,no,4,1560.0,0,1954,0,buy
1186,7760400350,2014-12-05,232000.0,98042,292000.0,3,2.0,1280,13356,1.0,no,3,1280.0,0,1994,0,buy
1187,1697000370,2015-03-25,234000.0,98198,265000.0,3,1.0,1040,8122,1.0,no,5,1040.0,0,1971,0,buy
1188,1218000030,2014-08-27,278000.0,98166,390000.0,3,1.0,860,7632,1.0,no,3,860.0,0,1920,0,buy
1189,6099400140,2014-09-04,230000.0,98168,235000.0,5,1.0,1920,19040,1.0,no,3,1160.0,760,1961,0,buy
1190,5710600030,2014-09-22,500000.0,98027,570500.0,4,1.75,2290,9215,1.0,no,5,1270.0,1020,1969,0,buy
1191,7304300570,2014-05-19,366500.0,98155,375000.0,4,2.75,2070,9300,1.0,no,5,1120.0,950,1945,0,buy
1192,2553300140,2014-11-03,674750.0,98075,739999.0,4,2.5,2590,9753,2.0,no,3,2590.0,0,1993,0,buy
1193,9371700125,2014-05-28,254000.0,98133,375000.0,2,1.0,1060,8187,1.0,no,4,1060.0,0,1952,0,buy
1194,4443800810,2014-08-19,443725.0,98117,544000.0,3,1.75,1250,3880,1.0,no,4,750.0,500,1944,0,buy
1195,1330900570,2014-11-06,575000.0,98053,635000.0,4,2.5,2520,35636,2.0,no,3,2520.0,0,1980,0,buy
1196,303000445,2014-05-23,175000.0,98001,260000.0,2,1.0,1300,44431,1.0,no,5,1300.0,0,1958,0,buy
1197,3831200200,2015-04-20,172040.0,98031,288200.0,3,2.25,1710,7134,1.0,no,4,1130.0,580,1979,0,buy
1198,8946750140,2015-04-30,282000.0,98092,309780.0,3,2.25,1552,3600,2.0,no,3,1552.0,0,2012,0,buy
1199,6151800486,2014-07-18,260000.0,98010,359999.5,2,1.0,1270,19602,1.0,no,3,1270.0,0,1977,0,buy
1200,8581200160,2014-10-24,193000.0,98023,268450.0,3,1.5,1180,7000,1.0,no,4,1180.0,0,1977,0,buy
1201,2395710070,2014-07-25,340000.0,98038,342000.0,4,2.25,2230,6791,2.0,no,3,2230.0,0,2005,0,buy
1202,3336000791,2015-04-07,325000.0,98118,367500.0,3,1.0,950,4500,1.0,no,4,950.0,0,1943,0,buy
1203,1087700030,2014-06-19,450000.0,98033,678350.0,3,1.75,1610,11200,1.0,no,3,1610.0,0,1955,0,buy
1204,8856970570,2014-10-27,322500.0,98038,342000.0,4,2.5,1940,7107,2.0,no,3,1940.0,0,2000,0,buy
1205,2206700295,2014-09-15,453000.0,98006,760184.5,3,1.0,1210,9473,1.0,no,5,1210.0,0,1955,0,buy
1206,8856004400,2014-09-02,235000.0,98001,260000.0,4,1.0,1610,24000,1.5,no,3,1610.0,0,1947,0,buy
1207,1088000030,2014-12-03,435000.0,98033,678350.0,4,2.25,1990,8548,2.0,no,3,1990.0,0,1973,0,buy
1208,1545800640,2014-06-18,242000.0,98038,342000.0,3,2.0,1260,8092,1.0,no,3,1260.0,0,1986,0,buy
1209,7696600240,2014-10-23,165000.0,98001,260000.0,3,1.5,1280,7742,1.0,no,3,1280.0,0,1973,0,buy
1210,3904100106,2015-04-27,335000.0,98118,367500.0,3,1.0,2320,6750,1.0,no,3,1160.0,1160,1960,0,buy
1211,7849201600,2014-07-24,286700.0,98065,500000.0,3,1.0,1220,6600,1.0,no,3,1220.0,0,1958,0,buy
1212,2221000070,2015-03-27,280000.0,98058,335000.0,3,1.75,1590,7280,1.0,no,3,1140.0,450,1974,0,buy
1213,2162000160,2015-03-03,992000.0,98040,993750.0,3,2.25,2950,15207,1.0,no,4,2070.0,880,1966,0,buy
1214,705700140,2014-09-19,335000.0,98038,342000.0,3,2.5,1700,6698,2.0,no,3,1700.0,0,1997,0,buy
1215,4024101052,2014-12-17,305500.0,98155,375000.0,3,1.0,1240,6090,1.0,no,4,1240.0,0,1950,0,buy
1216,1726069051,2014-05-23,306000.0,98077,652475.0,2,1.0,780,13500,1.0,no,4,780.0,0,1946,1989,buy
1217,6300000693,2014-12-02,233000.0,98133,375000.0,2,2.25,850,1656,2.0,no,3,850.0,0,2001,0,buy
1218,824059277,2014-12-15,985000.0,98004,1150000.0,3,3.5,2600,11920,2.0,no,5,2600.0,0,1969,0,buy
1219,3278601940,2014-08-06,349950.0,98126,395750.0,2,3.25,1570,2031,2.0,no,3,1310.0,260,2006,0,buy
1220,1163100070,2014-12-17,355950.0,98177,554000.0,4,2.5,1960,8540,1.0,no,3,1220.0,740,1955,0,buy
1221,4239400960,2014-12-12,143000.0,98092,309780.0,3,1.0,1090,3315,1.0,no,4,1090.0,0,1969,0,buy
1222,3893100327,2014-07-23,355000.0,98033,678350.0,3,1.0,940,8512,1.0,no,4,940.0,0,1967,0,buy
1223,7206900075,2014-08-18,200000.0,98059,435000.0,5,1.75,1770,15525,1.0,no,4,1770.0,0,1959,0,buy
1224,7436300160,2014-06-25,409900.0,98033,678350.0,2,2.5,1590,1845,2.0,no,3,1590.0,0,1997,0,buy
1225,7896300070,2015-05-01,265000.0,98118,367500.0,4,1.0,1290,6034,1.0,no,3,1050.0,240,1950,0,buy
1226,2111010340,2014-06-12,306000.0,98092,309780.0,4,2.5,2490,8124,2.0,no,3,2490.0,0,2001,0,buy
1227,7852150140,2014-10-07,381000.0,98065,500000.0,3,2.5,1470,3999,2.0,no,3,1470.0,0,2003,0,buy
1228,7640400106,2014-09-11,438400.0,98177,554000.0,2,1.0,1340,8100,1.0,no,4,1340.0,0,1953,0,buy
1229,5028600550,2014-12-29,262000.0,98023,268450.0,3,1.75,1320,6530,1.0,no,4,1320.0,0,1989,0,buy
1230,1471630160,2015-04-23,353000.0,98045,399500.0,3,2.0,1210,14499,1.0,no,3,1210.0,0,1984,0,buy
1231,9430110030,2015-01-14,500000.0,98052,615000.0,4,2.5,1940,7607,2.0,no,3,1940.0,0,1995,0,buy
1232,7548300326,2015-02-20,290000.0,98144,450000.0,4,2.0,1660,4788,1.0,no,3,1660.0,0,1968,0,buy
1233,5457300696,2014-06-27,700000.0,98109,736000.0,3,2.5,1660,1545,2.0,no,3,1400.0,260,2002,0,buy
1234,6414600260,2014-10-30,345000.0,98133,375000.0,2,1.0,970,10423,1.0,no,3,970.0,0,1947,0,buy
1235,4358700186,2014-12-11,275000.0,98133,375000.0,3,2.25,1260,1488,3.0,no,3,1260.0,0,2009,0,buy
1236,259600560,2014-08-27,405000.0,98008,545000.0,3,1.0,1220,7771,1.0,no,3,1220.0,0,1963,0,buy
1237,7186800105,2015-01-12,236500.0,98118,367500.0,4,1.0,2140,4217,1.5,no,3,1320.0,820,1925,0,buy
1238,7525100520,2014-05-02,335000.0,98052,615000.0,2,2.0,1350,2560,1.0,no,3,1350.0,0,1976,0,buy
1239,6204200560,2014-07-23,425000.0,98011,470000.0,3,2.0,1540,8011,1.0,no,3,1540.0,0,1988,0,buy
1240,3905040070,2015-05-04,540000.0,98029,575000.0,3,2.5,1670,5146,2.0,no,3,1670.0,0,1991,0,buy
1241,8562900520,2014-06-12,640000.0,98074,642000.0,5,3.5,3690,11928,2.0,no,3,2540.0,1150,2006,0,buy
1242,4027701182,2014-07-22,339950.0,98028,445000.0,3,1.0,1320,11457,1.0,no,3,1320.0,0,1959,0,buy
1243,5160300030,2015-04-01,660000.0,98005,765475.0,4,1.75,1870,10450,1.0,no,3,1620.0,250,1978,0,buy
1244,8945300200,2014-08-15,207500.0,98023,268450.0,3,1.0,1170,8816,1.0,no,4,1170.0,0,1966,0,buy
1245,7796600070,2014-08-25,195000.0,98146,305000.0,3,1.5,1190,8726,1.0,no,3,1190.0,0,1956,0,buy
1246,1781500435,2014-08-20,260000.0,98126,395750.0,3,1.75,1580,7344,1.0,no,5,1580.0,0,1911,0,buy
1247,6979970140,2015-04-17,475000.0,98072,515000.0,3,2.5,2370,3239,2.0,no,3,1950.0,420,2006,0,buy
1248,1005000036,2014-06-13,285000.0,98118,367500.0,3,1.75,1840,8601,1.0,no,3,920.0,920,1905,2014,buy
1249,1024069159,2015-03-13,526000.0,98075,739999.0,3,1.75,1780,37801,1.0,no,3,1300.0,480,1977,0,buy
1250,418000310,2014-05-14,155000.0,98056,380000.0,2,1.0,700,5200,1.0,no,5,700.0,0,1952,0,buy
1251,765000060,2014-08-27,342000.0,98011,470000.0,4,2.0,1570,11200,1.0,no,3,1120.0,450,1959,0,buy
1252,2126079046,2015-04-07,390000.0,98019,401250.0,3,1.75,1220,216332,1.0,no,3,1220.0,0,1981,0,buy
1253,7202270830,2014-06-25,608000.0,98053,635000.0,4,2.5,2690,4736,2.0,no,3,2690.0,0,2001,0,buy
1254,133000070,2014-09-16,179900.0,98168,235000.0,2,1.0,680,6400,1.0,no,3,680.0,0,1943,0,buy
1255,6082400083,2015-04-30,166000.0,98168,235000.0,3,1.0,1010,11675,1.0,no,3,1010.0,0,1957,0,buy
1256,3905030140,2014-06-22,545000.0,98029,575000.0,4,2.5,2090,6023,2.0,no,3,2090.0,0,1990,0,buy
1257,7228501580,2015-01-16,415000.0,98122,572000.0,3,1.0,1560,4500,1.5,no,3,1560.0,0,1903,0,buy
1258,6679000390,2014-06-10,269000.0,98038,342000.0,3,2.5,1560,4200,2.0,no,3,1560.0,0,2003,0,buy
1259,6889000060,2014-12-23,225000.0,98198,265000.0,3,1.0,1010,7633,1.0,no,4,1010.0,0,1961,0,buy
1260,835000055,2014-06-20,175000.0,98002,235000.0,2,1.0,1020,5130,1.0,no,4,1020.0,0,1948,0,buy
1261,7811210320,2014-08-01,549000.0,98005,765475.0,5,2.5,1710,9720,2.0,no,4,1710.0,0,1974,0,buy
1262,3126049094,2014-11-12,392450.0,98103,550000.0,4,2.0,2195,2681,1.0,no,3,1060.0,1135,1912,0,buy
1263,8682282180,2014-09-23,509000.0,98053,635000.0,2,2.0,1560,4675,1.0,no,3,1560.0,0,2006,0,buy
1264,1232000810,2014-09-12,340000.0,98117,544000.0,3,2.5,1400,4800,1.0,no,3,1200.0,200,1921,0,buy
1265,1232000810,2015-03-26,537000.0,98117,544000.0,3,2.5,1400,4800,1.0,no,3,1200.0,200,1921,0,buy
1266,3996900295,2014-12-14,358000.0,98155,375000.0,2,1.0,1140,8340,1.0,no,3,1140.0,0,1948,0,buy
1267,2558650200,2014-09-16,419950.0,98034,445950.0,3,2.25,2280,8500,1.0,no,4,1680.0,600,1977,0,buy
1268,6021503570,2014-09-18,525000.0,98117,544000.0,2,1.0,880,4000,1.0,no,3,880.0,0,1940,0,buy
1269,1862400517,2014-08-13,350000.0,98117,544000.0,3,2.0,1320,1298,3.0,no,3,1320.0,0,1995,0,buy
1270,5560000710,2015-03-27,210000.0,98023,268450.0,3,1.0,1040,8970,1.0,no,4,1040.0,0,1961,0,buy
1271,3971700510,2015-01-29,336800.0,98155,375000.0,5,1.75,1830,16650,1.5,no,3,1610.0,220,1958,0,buy
1272,7202330270,2015-03-03,465000.0,98053,635000.0,3,2.5,1440,4473,2.0,no,3,1440.0,0,2003,0,buy
1273,9542830160,2014-12-18,299900.0,98038,342000.0,4,2.5,1580,3632,2.0,no,3,1580.0,0,2011,0,buy
1274,3622059155,2014-05-23,235000.0,98042,292000.0,4,2.5,1810,39639,1.0,no,3,1230.0,580,1970,0,buy
1275,4322300340,2015-01-12,265000.0,98003,267475.0,4,1.5,1740,12728,1.0,no,4,1180.0,560,1964,0,buy
1276,3797000830,2014-05-30,425000.0,98103,550000.0,3,1.75,1680,3000,1.0,no,4,840.0,840,1900,0,buy
1277,2973800030,2014-07-21,175000.0,98146,305000.0,3,1.0,1030,6600,1.0,no,3,1030.0,0,1954,0,buy
1278,1449000260,2014-11-12,493000.0,98052,615000.0,3,2.25,1790,11393,1.0,no,3,1790.0,0,1978,0,buy
1279,3037200060,2014-09-26,499000.0,98122,572000.0,3,2.5,1750,2150,2.5,no,3,1230.0,520,1900,2014,buy
1280,6071700160,2014-06-23,603500.0,98006,760184.5,6,2.75,2660,8400,1.0,no,5,1550.0,1110,1962,0,buy
1281,292000070,2015-04-06,895000.0,98004,1150000.0,5,2.5,2350,14197,1.0,no,4,1220.0,1130,1962,0,buy
1282,9510900710,2014-05-13,267345.0,98023,268450.0,4,2.25,2510,8165,1.0,no,4,1610.0,900,1972,0,buy
1283,1471620240,2014-05-16,275000.0,98045,399500.0,3,2.5,1480,15639,2.0,no,3,1480.0,0,1987,0,buy
1284,3904901670,2014-06-20,455000.0,98029,575000.0,3,2.25,1470,4653,2.0,no,4,1470.0,0,1985,0,buy
1285,1099610260,2014-08-26,212000.0,98023,268450.0,4,1.75,1250,12705,1.0,no,4,1250.0,0,1971,0,buy
1286,5420300270,2014-08-13,231500.0,98030,282255.0,4,2.25,2080,7526,1.0,no,4,1280.0,800,1985,0,buy
1287,5040800060,2015-02-04,675000.0,98199,689800.0,3,1.75,1710,5913,1.0,no,4,1120.0,590,1941,0,buy
1288,1437900350,2014-10-27,387000.0,98034,445950.0,3,1.5,1340,6500,1.0,no,3,1340.0,0,1972,0,buy
1289,3990200125,2014-07-11,385000.0,98166,390000.0,3,2.0,1860,7400,1.0,no,3,930.0,930,1922,2004,buy
1290,7452500340,2014-12-04,265000.0,98126,395750.0,3,1.0,1080,4930,1.0,no,3,1080.0,0,1950,0,buy
1291,9215400075,2015-04-22,406000.0,98115,567000.0,3,1.0,960,5264,1.0,no,3,960.0,0,1953,0,buy
1292,5061300030,2014-05-08,134000.0,98014,415000.0,2,1.5,980,5000,2.0,no,3,980.0,0,1922,2003,buy
1293,3362900696,2014-10-20,415000.0,98103,550000.0,3,1.0,1500,3399,2.0,no,5,1300.0,200,1926,0,buy
1294,2558640340,2014-05-27,375000.0,98034,445950.0,3,1.75,1440,8775,1.0,no,3,1440.0,0,1973,0,buy
1295,8078460810,2014-12-10,620000.0,98074,642000.0,4,2.5,2580,7465,2.0,no,3,2580.0,0,1993,0,buy
1296,538000390,2014-10-28,337500.0,98038,342000.0,5,2.5,2070,4698,2.0,no,3,2070.0,0,1999,0,buy
1297,3584900160,2014-09-22,565000.0,98005,765475.0,3,2.5,1880,12368,1.0,no,4,1260.0,620,1967,0,buy
